01;К0037441;Компонент;169,98;1;1;0,023712;6;169,98;1;1;0,023712;6
01;К0037455;Метрика-Маркет;101373,05;364;183;95,364362;1902;101373,05;364;183;95,364362;1902
01;К0037512;КиП;3662,82;4;2;1,686099;4;3662,82;4;2;1,686099;4
01;К0037518;ИП Войт Г. Б.;8480;2;2;0,443456;41;8480;2;2;0,443456;41
01;К0037534;ТрансСтройРесурс;5050;7;1;0,468968;11;5050;7;1;0,468968;11
01;К0037535;Комфорт;4596,86;4;1;2,47966;4;4596,86;4;1;2,47966;4
01;К0037538;Мультим;725,08;1;1;0,13416;2;725,08;1;1;0,13416;2
01;К0037542;ЭФ ЭС Компани;21679;4;3;1,060594;14;21679;4;3;1,060594;14
01;К0037549;ИТ Марин Сервис;5103,28;8;5;0,37814;14;5103,28;8;5;0,37814;14
01;К0037577;АВК-Интеграция;14063,44;24;19;0,309442;84;14063,44;24;19;0,309442;84
01;К0037636;ААА Информ;718;1;1;0,000001;1;718;1;1;0,000001;1
01;К0037670;Диалог Центр;172258,97;146;46;27,711808;303;172258,97;146;46;27,711808;303
01;К0037677;Компинтегро;2730;3;1;0,023724;18;2730;3;1;0,023724;18
01;К0037694;ВИРС;1642,24;4;2;0,98151;4;1642,24;4;2;0,98151;4
01;К0037709;ТФ Прибой;433,11;18;2;0,007877;43;433,11;18;2;0,007877;43
01;К0037722;Эй-Зед Констракшн;11219;3;2;0,2076;1205;11219;3;2;0,2076;1205
01;К0037725;Аркон;46,44;1;1;0,00036;1;46,44;1;1;0,00036;1
01;К0037748;СК ПромМонтаж;6227,93;26;9;1,330446;25;6227,93;26;9;1,330446;25
01;К0037769;Тиаст;858,03;6;3;0,063193;37;858,03;6;3;0,063193;37
01;К0037833;Ютонер;847,7;10;2;0,130297;17;847,7;10;2;0,130297;17
01;К0037841;Апликс;14202,17;19;6;0,641011;40;14202,17;19;6;0,641011;40
01;К0037947;Мобильный стиль;42889,76;218;43;7,17883;3889;42889,76;218;43;7,17883;3889
01;К0037959;Альфа Кухни;1168,74;2;1;0,31955;2;1168,74;2;1;0,31955;2
01;К0037977;Хай-тек сервис «Райз;909,08;4;1;0,041148;8;909,08;4;1;0,041148;8
01;К0037988;Кухни ЗОВ;2364,37;3;3;1,603319;3;2364,37;3;3;1,603319;3
01;К0037999;Евроклассик+;2037,33;2;1;1,115961;2;2037,33;2;1;1,115961;2
01;К0038035;БитПрайм;112834,9;38;15;3,676423;82;112834,9;38;15;3,676423;82
01;К0038084;Проект Инвест (Ниеншанц);33277,94;52;25;2,303924;551;33277,94;52;25;2,303924;551
01;К0038089;ТСБ. Интегрированные решения;9337,94;15;10;0,1674;170;9337,94;15;10;0,1674;170
01;К0038125;Свега оптовая;1336162,01;530;125;98,7419;18938;1336162,01;530;125;98,7419;18938
01;К0038145;Арт-Сплайн;6839,08;10;2;3,162552;10;6839,08;10;2;3,162552;10
01;К0038157;КОМПЛЕКС;61,24;1;1;0,003612;2;61,24;1;1;0,003612;2
01;К0038161;BINOVA;40556,62;34;9;12,154622;34;40556,62;34;9;12,154622;34
01;К0038178;ЛантаСервис;129338,79;16;6;11,721323;293;129338,79;16;6;11,721323;293
01;К0038192;ВИА-Медиа;2655,83;6;2;0,098033;23;2655,83;6;2;0,098033;23
01;К0038194;Счастливые люди;17218,24;19;4;2,931981;170;17218,24;19;4;2,931981;170
01;К0038215;АйТи Таск;8491,76;9;7;0,129924;29;8491,76;9;7;0,129924;29
01;К0038220;Мебель Люкс;2133,36;3;2;0,717892;3;2133,36;3;2;0,717892;3
01;К0038224;ЭСТА-Консалтинг;75485,11;47;12;10,349093;321;75485,11;47;12;10,349093;321
01;К0038293;Электрон;9525,72;23;13;0,524962;38;9525,72;23;13;0,524962;38
01;К0038305;Мир вытяжек;7015,87;23;1;9,589393;67;7015,87;23;1;9,589393;67
01;К0038347;ТД Тройка;3033,67;4;1;1,670301;4;3033,67;4;1;1,670301;4
01;К0038372;Скайтел;31341,52;128;76;1,992261;243;31341,52;128;76;1,992261;243
01;К0038377;Референт-Бюро;67,34;1;1;0,01566;1;67,34;1;1;0,01566;1
01;К0038404;МегаФон Ритейл;518398,32;14;6;4,43421;3489;518398,32;14;6;4,43421;3489
01;К0038416;Айковер;106246,25;150;62;3,458833;635;106246,25;150;62;3,458833;635
01;К0038485;АйКлуб;24344,01;53;6;0,197223;462;24344,01;53;6;0,197223;462
01;К0038511;Виртуал-Алиева;157164,43;81;19;65,935637;5317;157164,43;81;19;65,935637;5317
01;К0038532;Анком саппорт;16059,54;21;12;0,278969;39;16059,54;21;12;0,278969;39
01;К0038537;МЕТРО Кэш энд Керри - Калининград;19270,39;145;46;5,735508;659;19270,39;145;46;5,735508;659
01;К0038595;Позитив СЦ;1147,88;10;4;0,100332;26;1147,88;10;4;0,100332;26
01;К0038617;СГР;15840,38;33;27;0,454696;173;15840,38;33;27;0,454696;173
01;К0038628;СИТКОН;379,07;3;1;0;5;379,07;3;1;0;5
01;К0038641;Вега Групп;4226658,31;566;114;184,371644;5444;4226658,31;566;114;184,371644;5444
01;К0038676;Компьютерные технологии;8767,5;3;2;0,1386;32;8767,5;3;2;0,1386;32
01;К0038730;Умный дом;16079,57;17;8;8,525443;17;16079,57;17;8;8,525443;17
01;К0038746;Ультра-Нова;3410;3;2;0,34515;75;3410;3;2;0,34515;75
01;К0038789;Солярис;4967,27;3;1;0,129142;4;4967,27;3;1;0,129142;4
01;К0038801;АйДи - ТУ;450370,03;8;7;0;26;450370,03;8;7;0;26
01;К0038805;Симпл Системс;5731,6;6;6;0,140852;11;5731,6;6;6;0,140852;11
01;К0038806;ИСТ-ПРО;7588,3;12;11;0,810208;32;7588,3;12;11;0,810208;32
01;К0038809;ГеймПарк;614220,99;237;27;29,168415;5488;614220,99;237;27;29,168415;5488
01;К0038830;ИП Нечаев Д. Н.;26110,38;334;145;0,929256;493;26110,38;334;145;0,929256;493
01;К0038831;Videoigr.net;436577,18;312;29;21,841808;12298;436577,18;312;29;21,841808;12298
01;К0038842;ТехАС;28800,93;32;5;17,641175;34;28800,93;32;5;17,641175;34
01;К0038877;Италформ;2067,86;4;1;1,333124;4;2067,86;4;1;1,333124;4
01;К0038886;ИП Тропин Е. М.;4742,67;1;1;4,4252;10;4742,67;1;1;4,4252;10
01;К0038938;Nextgame.net;172169,91;423;89;10,353727;3424;172169,91;423;89;10,353727;3424
01;К0038981;ЛЭД Лайтинг;23731,08;39;8;0,233045;314;23731,08;39;8;0,233045;314
01;К0038985;Диафильм-ТС;477024,94;26;8;80,918632;1728;477024,94;26;8;80,918632;1728
01;К0038999;ТехЭкспертс.ру;7411,8;7;4;0,19108;64;7411,8;7;4;0,19108;64
01;К0039013;Антарес;396668,62;101;42;37,50818;1513;396668,62;101;42;37,50818;1513
01;К0039018;Отгрузка вендорам;243255,83;582;199;25,939617;3381;243255,83;582;199;25,939617;3381
01;К0039019;АйТиПи;2262,14;6;5;0,383381;19;2262,14;6;5;0,383381;19
01;К0039026;Аванти;140452,09;137;33;10,610415;2151;140452,09;137;33;10,610415;2151
01;К0039036;АВИ Лаб;3105;2;1;0,035976;2;3105;2;1;0,035976;2
01;К0039037;VII-games.ru;4981,53;67;34;0,153475;68;4981,53;67;34;0,153475;68
01;К0039042;Цифра Один;20239,99;6;2;0,294301;19;20239,99;6;2;0,294301;19
01;К0039044;Аксель компьютерз;3891,27;11;6;0,420056;16;3891,27;11;6;0,420056;16
01;К0039112;Регтранском;340;1;1;0,004896;1;340;1;1;0,004896;1
01;К0039124;Торговый Дом Некст;20589,34;27;20;2,21677;110;20589,34;27;20;2,21677;110
01;К0039155;Компания БИЛЛМАРТ;7775,76;11;9;0,367749;12;7775,76;11;9;0,367749;12
01;К0039213;ММ-связь;895400,23;175;39;33,634412;16101;895400,23;175;39;33,634412;16101
01;К0039263;Республика Игр;30647,51;91;8;2,059385;528;30647,51;91;8;2,059385;528
01;К0039275;Айсберг;206404,64;23;5;94,245799;1776;206404,64;23;5;94,245799;1776
01;К0039276;Товары-Домой;95650,74;146;57;70,269238;134;95650,74;146;57;70,269238;134
01;К0039300;icenterstore;349047,2;377;29;3,571945;1728;349047,2;377;29;3,571945;1728
01;К0039318;Техника Северо-Запад;535,1;4;3;0,015689;5;535,1;4;3;0,015689;5
01;К0039329;Финские кухни;6539,99;4;4;3,063089;5;6539,99;4;4;3,063089;5
01;К0039341;ДиСиЛоджик;363304,11;35;15;41,982653;1241;363304,11;35;15;41,982653;1241
01;К0039410;СтройЭлектроМонтаж №5;165310,78;95;21;19,135247;624;165310,78;95;21;19,135247;624
01;К0039421;Архсервис;6410,61;8;6;0,980559;16;6410,61;8;6;0,980559;16
01;К0039436;ЗедСофт;1183,55;1;1;0,01568;1;1183,55;1;1;0,01568;1
01;К0039473;Гранд СПб;6542,57;18;5;0,734977;26;6542,57;18;5;0,734977;26
01;К0039531;ДиАлекс-НОРД;64514,49;62;24;7,63772;377;64514,49;62;24;7,63772;377
01;К0039542;ИП МАЛАХОВ М. А.;119588,3;1045;111;4,55667;4767;119588,3;1045;111;4,55667;4767
01;К0039547;Стройкомплект;5773,2;8;2;0,171048;118;5773,2;8;2;0,171048;118
01;К0039580;Медиаграфикс;7967,63;2;2;0,16016;143;7967,63;2;2;0,16016;143
01;К0039583;ИП Сомова Н. В.;15077,93;179;17;0,423829;523;15077,93;179;17;0,423829;523
01;К0039619;КиМ;668,8;2;1;0;20;668,8;2;1;0;20
01;К0039649;АДАПТ СОФТ;111898,29;17;9;15,005149;191;111898,29;17;9;15,005149;191
01;К0039670;ХАЙТЭК СЕРВИС;3364,18;5;2;0,096936;3;3364,18;5;2;0,096936;3
01;К0039685;Практика Безопасности;1632330,31;193;72;30,297549;1996;1632330,31;193;72;30,297549;1996
01;К0039692;Мультисистемы;270686,25;18;4;0;11643;270686,25;18;4;0;11643
01;К0039719;Повесма;11024,73;79;10;2,542984;2378;11024,73;79;10;2,542984;2378
01;К0039760;СЗСПК;1284128,61;323;59;68,286677;2185;1284128,61;323;59;68,286677;2185
01;К0039762;ВИДА;3000;1;1;0,02025;15;3000;1;1;0,02025;15
01;К0039810;ИП СТРАШНОВ А. В.;760,5;9;2;0,039824;10;760,5;9;2;0,039824;10
01;К0039831;Маллит;5340,47;3;1;0,205899;6;5340,47;3;1;0,205899;6
01;К0039853;Инжинирингсити;537,3;1;1;0,01015;1;537,3;1;1;0,01015;1
01;К0039876;ИП Сивков А. С.;21324,79;75;19;2,792978;1369;21324,79;75;19;2,792978;1369
01;К0039879;Феникс Групп;127,01;1;1;0,002333;1;127,01;1;1;0,002333;1
01;К0039882;Пульсар;149824,74;14;7;2,399886;388;149824,74;14;7;2,399886;388
01;К0039887;Брамтех;6609,65;4;2;0,134149;58;6609,65;4;2;0,134149;58
01;К0039890;ИП Бинеев А. Н.;234631,53;270;35;3,35681;641;234631,53;270;35;3,35681;641
01;К0039906;Телфин;2996,59;5;4;0,240648;72;2996,59;5;4;0,240648;72
01;К0039911;Белый Дом;498537,65;625;62;6,276601;3143;498537,65;625;62;6,276601;3143
01;К0039916;Новая Сеть;30982,24;39;6;1,727277;5538;30982,24;39;6;1,727277;5538
01;К0039941;ПРОГРЕСС;5527,26;4;2;6,514447;34;5527,26;4;2;6,514447;34
01;К0039949;ВайдИТ;399,17;2;1;0;2;399,17;2;1;0;2
01;К0039962;Эр-АйТи;28503,69;13;4;0,788249;210;28503,69;13;4;0,788249;210
01;К0040021;СГК-Автоматизация;1095,04;3;3;0,099723;16;1095,04;3;3;0,099723;16
01;К0040025;БИЗНЕСМЕДИА;215597,66;47;9;4,510021;63;215597,66;47;9;4,510021;63
01;К0040058;ВИЛЛА-ХАУС;6943;7;2;0,139882;11;6943;7;2;0,139882;11
01;К0040155;ТехноПоинт;8168698,71;9248;154;1785,449206;78396;8168698,71;9248;154;1785,449206;78396
01;К0040174;Новые Технологии;228522,3;263;106;12,027709;1529;228522,3;263;106;12,027709;1529
01;К0040175;Техностар;2299,85;8;7;0,632331;159;2299,85;8;7;0,632331;159
01;К0040183;Предприятие АСПЕКТ;221,78;2;2;0,012065;3;221,78;2;2;0,012065;3
01;К0040205;ИнТрейд;11527;21;6;0,506507;67;11527;21;6;0,506507;67
01;К0040212;Интегро Текнолоджиз;24000;2;1;0,315351;3;24000;2;1;0,315351;3
01;К0040233;ТрансСнаб;12615,79;33;11;0,877021;72;12615,79;33;11;0,877021;72
01;К0040260;Лиман-трейд;20802,98;15;6;0,774556;26;20802,98;15;6;0,774556;26
01;К0040288;Роксис;3432;5;1;0,9371;80;3432;5;1;0,9371;80
01;К0040307;Альянс Групп;287,27;17;1;0,01573;149;287,27;17;1;0,01573;149
01;К0040333;ИТ Системы Дистрибуция;245449,41;44;11;27,943443;1735;245449,41;44;11;27,943443;1735
01;К0040335;Копи-сервис;9811,2;91;24;1,355602;182;9811,2;91;24;1,355602;182
01;К0040340;ЦРМ;3998;5;1;1,670892;16;3998;5;1;1,670892;16
01;К0040355;ЮЛИКС;11114,51;64;34;0,703966;266;11114,51;64;34;0,703966;266
01;К0040361;СофтРезерв;13945,9;29;28;0,998877;111;13945,9;29;28;0,998877;111
01;К0040383;Фирма Электронные деньги;620,7;1;1;0,23895;1;620,7;1;1;0,23895;1
01;К0040396;ИП Дроздов М. М.;4757,83;7;3;0,330468;15;4757,83;7;3;0,330468;15
01;К0040414;Связь-М;37650;10;1;4,721008;209;37650;10;1;4,721008;209
01;К0040510;Линкс Лаб;2966,97;23;10;0,219363;37;2966,97;23;10;0,219363;37
01;К0040528;СИ Электро;939,85;2;2;0,005156;14;939,85;2;2;0,005156;14
01;К0040533;ВСК Инжиниринг;2423,7;12;7;0,12453;16;2423,7;12;7;0,12453;16
01;К0040547;СторНет;126289,42;16;9;2,754604;266;126289,42;16;9;2,754604;266
01;К0040597;МПО Электромонтаж;2455,4;14;13;0,44259;31;2455,4;14;13;0,44259;31
01;К0040606;РеалСтарк;56,59;3;1;0,005537;1;56,59;3;1;0,005537;1
01;К0040617;Цифрогрупп;664183,4;594;250;69,538493;2632;664183,4;594;250;69,538493;2632
01;К0040658;СОФТЭКСПЕРТ;546,03;1;1;0,205261;1;546,03;1;1;0,205261;1
01;К0040662;Альянс;5719,2;10;2;0,256881;8;5719,2;10;2;0,256881;8
01;К0040666;DreamHouse;124107,04;176;73;58,226101;171;124107,04;176;73;58,226101;171
01;К0040684;КНС Электроникс;34850;1;1;8,99745;410;34850;1;1;8,99745;410
01;К0040705;АйТи Альянс-М;4563,05;9;1;0;9;4563,05;9;1;0;9
01;К0040713;Новые линии;67,63;1;1;0,000744;1;67,63;1;1;0,000744;1
01;К0040741;Профител;1053;2;1;0,02278;8;1053;2;1;0,02278;8
01;К0040762;В-ЛЮКС;55300;13;3;0,604856;38;55300;13;3;0,604856;38
01;К0040785;Нинтендо РУ;288486,37;399;42;57,903667;717;288486,37;399;42;57,903667;717
01;К0040791;ФИНТЕХ;176027,21;54;20;5,810565;739;176027,21;54;20;5,810565;739
01;К0040799;Формула-М;642,6;1;1;0,030823;2;642,6;1;1;0,030823;2
01;К0040857;ЭнергоТрейд;476,28;1;1;0,01794;2;476,28;1;1;0,01794;2
01;К0040859;БумМаркет;6274,29;8;2;0,036711;53;6274,29;8;2;0,036711;53
01;К0040915;ТехИнтер-КБ;702,97;1;1;0,02376;1;702,97;1;1;0,02376;1
01;К0040941;Мьюзик Трейд;4964,67;20;6;0,043388;187;4964,67;20;6;0,043388;187
01;К0040962;Сисэнерджи;3019,86;7;5;0,73494;56;3019,86;7;5;0,73494;56
01;К0040974;"ООО ПО ""РУТОН""";6270,17;2;2;0,0779;8;6270,17;2;2;0,0779;8
01;К0041014;Энсис Технологии;775812,69;48;15;39,575819;1085;775812,69;48;15;39,575819;1085
01;К0041054;Армада-Авиа;24386,14;36;17;2,591374;147;24386,14;36;17;2,591374;147
01;К0041088;АЛЬФАБЕТА;3939,66;7;6;1,2481;19;3939,66;7;6;1,2481;19
01;К0041102;ПРОМКОМПЛЕКТ;51,2;3;1;0,001028;14;51,2;3;1;0,001028;14
01;К0041113;ТДМ;104568,56;36;4;6,645092;142;104568,56;36;4;6,645092;142
01;К0041129;Фисташки;879,34;1;1;0,303996;6;879,34;1;1;0,303996;6
01;К0041163;Империя Техно;-516,45;3;3;0,183647;-1;-516,45;3;3;0,183647;-1
01;К0041205;Торговый дом ЭнергоАльянс;5049,22;1;1;0,059432;2;5049,22;1;1;0,059432;2
01;К0041246;Вавилон;646371,06;944;48;466,864315;1177;646371,06;944;48;466,864315;1177
01;К0041279;АНС;32007,35;30;17;1,407795;119;32007,35;30;17;1,407795;119
01;К0041292;ИП СААКЯН А. А.;43,46;2;2;0,004335;2;43,46;2;2;0,004335;2
01;К0041307;Флейшман-Хиллард Вэнгард;6406,47;9;2;0,574604;88;6406,47;9;2;0,574604;88
01;К0041374;КАНЦТОРГ;24955,76;5;1;0,128594;243;24955,76;5;1;0,128594;243
01;К0041407;Ай Эн Ти;62608,21;103;62;7,584368;1800;62608,21;103;62;7,584368;1800
01;К0041462;Трейд ИТ;4591,42;7;7;0,285375;12;4591,42;7;7;0,285375;12
01;К0041490;Альянс групп;5257,6;4;3;0,129486;11;5257,6;4;3;0,129486;11
01;К0041538;Интеграл;2626,02;2;2;0,11497;23;2626,02;2;2;0,11497;23
01;К0041571;Девайс;62248,05;153;97;6,950888;661;62248,05;153;97;6,950888;661
01;К0041578;ИП Алишаускас Р. В.;6394,79;72;7;0,121235;296;6394,79;72;7;0,121235;296
01;К0041594;Ианава Партнерс;53103;22;3;3,033956;61;53103;22;3;3,033956;61
01;К0041599;СТС;7662;1;1;0,09768;6;7662;1;1;0,09768;6
01;К0041612;ЭнДжиАй;1496;1;1;0,0006;8;1496;1;1;0,0006;8
01;К0041648;Мира;38892,63;80;67;3,366901;223;38892,63;80;67;3,366901;223
01;К0041652;Битуби системс;47239,06;137;70;10,025314;563;47239,06;137;70;10,025314;563
01;К0041727;Нефтетех;958634,31;184;13;11,663903;1358;958634,31;184;13;11,663903;1358
01;К0041759;Ассист 24;312932,04;97;5;5,424044;841;312932,04;97;5;5,424044;841
01;К0041813;КрафтНет;7101,64;7;6;0,899412;237;7101,64;7;6;0,899412;237
01;К0041817;Випроф;442;1;1;0,017545;2;442;1;1;0,017545;2
01;К0041915;Чаринг;5429,26;3;1;0,497985;3;5429,26;3;1;0,497985;3
01;К0041924;АтомПромИнжиниринг;18065;15;1;0,14708;9;18065;15;1;0,14708;9
01;К0041934;Биглион Трейд;5040,12;2;1;1,943175;603;5040,12;2;1;1,943175;603
01;К0041943;Би Ар Системс;19009,49;7;4;1,134918;48;19009,49;7;4;1,134918;48
01;К0041958;MC-Centre;60516,89;113;8;1,210012;949;60516,89;113;8;1,210012;949
01;К0041960;Авентин Инжиниринг;20122,99;42;23;0,272225;103;20122,99;42;23;0,272225;103
01;К0041964;Айс партнерс;853,5;3;3;0,09438;44;853,5;3;3;0,09438;44
01;К0041984;МИА;10574,76;17;5;6,371628;17;10574,76;17;5;6,371628;17
01;К0041985;АККОРД Групп;502,73;2;2;0,034916;3;502,73;2;2;0,034916;3
01;К0041996;ЗЕВС;9348,42;14;11;0,619781;26;9348,42;14;11;0,619781;26
01;К0042010;LINCAS;17871,01;25;6;1,191948;109;17871,01;25;6;1,191948;109
01;К0042012;ФОРТЕЛЕКОМ;53419,43;69;46;4,837472;1311;53419,43;69;46;4,837472;1311
01;К0042018;КОМПАНИЯ ИНФИНИТИ;41187,98;28;20;3,357519;202;41187,98;28;20;3,357519;202
01;К0042048;МТСК;5612,82;30;7;2,556108;49;5612,82;30;7;2,556108;49
01;К0042051;Розайер;7706,75;9;9;0,623421;22;7706,75;9;9;0,623421;22
01;К0042063;Алмакс;33266,51;59;19;1,305413;112;33266,51;59;19;1,305413;112
01;К0042079;НПТВ;9208,24;6;4;1,04773;23;9208,24;6;4;1,04773;23
01;К0042083;Шаг в будущее;579,18;2;1;0,006384;12;579,18;2;1;0,006384;12
01;К0042100;Айтуби;4115,62;5;3;0,04263;157;4115,62;5;3;0,04263;157
01;К0042112;Яркий Мир;11593,99;30;3;1,189421;269;11593,99;30;3;1,189421;269
01;К0042156;В Контакте;3040,04;5;2;0,002292;24;3040,04;5;2;0,002292;24
01;К0042237;СМБ-Решения;24981,31;19;9;3,169247;85;24981,31;19;9;3,169247;85
01;К0042240;Техно ЗИП;100089,34;283;109;24,554826;716;100089,34;283;109;24,554826;716
01;К0042268;БестКомм;527,68;2;2;0,086344;5;527,68;2;2;0,086344;5
01;К0042270;А-ВАН;7212,79;12;7;0,337165;27;7212,79;12;7;0,337165;27
01;К0042307;АМД;402865,31;83;23;16,592458;500;402865,31;83;23;16,592458;500
01;К0042312;СМС-КОМ;20384,43;53;38;1,688937;239;20384,43;53;38;1,688937;239
01;К0042354;КРМ сервис;62801,14;48;19;1,488015;768;62801,14;48;19;1,488015;768
01;К0042387;Асилан;791807,9;262;48;42,068102;7353;791807,9;262;48;42,068102;7353
01;К0042389;РусАльянс;5485,26;6;2;0,112781;24;5485,26;6;2;0,112781;24
01;К0042391;Светэнергоснаб;2668,79;2;1;0,148352;11;2668,79;2;1;0,148352;11
01;К0042393;РУС;602,88;3;1;0,125728;3;602,88;3;1;0,125728;3
01;К0042399;ТехИС;6712,05;4;2;1,110468;4;6712,05;4;2;1,110468;4
01;К0042405;РегионКом;543609,59;27;8;2,158585;311;543609,59;27;8;2,158585;311
01;К0042408;Дигтек;1796,23;1;1;0,30186;1;1796,23;1;1;0,30186;1
01;К0042529;Интегра;4756,25;10;6;0,243209;49;4756,25;10;6;0,243209;49
01;К0042533;ПМ Групп;8221,2;20;13;0,34244;157;8221,2;20;13;0,34244;157
01;К0042578;ОРИОН РЕСУРС;32709,68;47;43;3,178546;221;32709,68;47;43;3,178546;221
01;К0042636;Коннекшн Системс;8755,1;3;3;0,22568;5;8755,1;3;3;0,22568;5
01;К0042665;Торговый Дом Комплект;908,2;1;1;0,107027;1;908,2;1;1;0,107027;1
01;К0042669;Авантаж;2328,08;5;3;1,359645;7;2328,08;5;3;1,359645;7
01;К0042680;Премьер Техно;1705991,74;1245;97;999,536031;4580;1705991,74;1245;97;999,536031;4580
01;К0042687;МТК;6296,46;26;7;0,710932;57;6296,46;26;7;0,710932;57
01;К0042697;"ООО ""БизнесГрупп""";23906,94;48;14;22,303188;73;23906,94;48;14;22,303188;73
01;К0042702;Безопасный Интернет;4700;3;1;0,16926;1;4700;3;1;0,16926;1
01;К0042771;Эппл Рус;605181,11;2201;128;55,544686;5477;605181,11;2201;128;55,544686;5477
01;К0042783;Компания Серв;18025,69;13;6;7,194298;59;18025,69;13;6;7,194298;59
01;К0042838;Стор77;4654,36;14;5;0,110539;191;4654,36;14;5;0,110539;191
01;К0042847;ТЕКМЕН СПб;3562,51;2;1;0,680702;4;3562,51;2;1;0,680702;4
01;К0042870;4Frag;27390,8;59;5;2,155043;436;27390,8;59;5;2,155043;436
01;К0042912;ДАТАПРО;3225945,32;185;58;1110,059601;24028;3225945,32;185;58;1110,059601;24028
01;К0042971;Модуль;190;2;1;0,00432;2;190;2;1;0,00432;2
01;К0042985;Стол Заказов;4629,85;8;4;2,853375;8;4629,85;8;4;2,853375;8
01;К0043040;БЧ-7;-8591,37;94;4;-1,731694;-632;-8591,37;94;4;-1,731694;-632
01;К0043041;ВИП Кухни;503,88;1;1;0,038588;1;503,88;1;1;0,038588;1
01;К0043055;Интеграл Сервис;1166,02;4;4;0,371937;4;1166,02;4;4;0,371937;4
01;К0043071;Токс Медиа;4693,47;20;7;0,704919;31;4693,47;20;7;0,704919;31
01;К0043089;Нэксус;10500;6;1;0,184385;16;10500;6;1;0,184385;16
01;К0043098;ОргПринт-СПб;7156,45;65;40;1,916128;93;7156,45;65;40;1,916128;93
01;К0043101;ССА;205171,25;280;28;18,347065;1362;205171,25;280;28;18,347065;1362
01;К0043151;Форсис Бридж;24478,1;102;7;3,817885;279;24478,1;102;7;3,817885;279
01;К0043195;Акселот-Консалтинг;8504,24;13;5;0,26746;88;8504,24;13;5;0,26746;88
01;К0043205;Изопринт групп;613,07;2;1;0,46332;2;613,07;2;1;0,46332;2
01;К0043218;ВиБиЭс;3893,31;4;4;0,216822;4;3893,31;4;4;0,216822;4
01;К0043229;Форема кухни;6803,02;15;2;4,951531;17;6803,02;15;2;4,951531;17
01;К0043246;МобТехОнлайн;879033,61;205;25;11,211561;656;879033,61;205;25;11,211561;656
01;К0043252;Корпоративные Услуги;396;4;1;0,127772;4;396;4;1;0,127772;4
01;К0043254;ЮЛИС;11941,92;21;5;6,151586;21;11941,92;21;5;6,151586;21
01;К0043285;ТД Балтийская Звезда;6670,89;23;4;0,499559;89;6670,89;23;4;0,499559;89
01;К0043308;ТОП100;23953,74;227;50;16,414757;572;23953,74;227;50;16,414757;572
01;К0043345;Шуваловское мебельное предприятие;8879,3;35;18;6,602158;35;8879,3;35;18;6,602158;35
01;К0043382;Mela;3618,2;7;1;3,584904;13;3618,2;7;1;3,584904;13
01;К0043402;ДатаСпейс Партнерс;504835,17;86;26;109,624029;1073;504835,17;86;26;109,624029;1073
01;К0043445;ЯНДЕКС;577480,12;5;4;0,057067;1062;577480,12;5;4;0,057067;1062
01;К0043483;Эрсей;543639,74;58;23;95,751572;1587;543639,74;58;23;95,751572;1587
01;К0043509;Промкомплект СПб;1191,04;3;2;0,187159;4;1191,04;3;2;0,187159;4
01;К0043521;Самые Лучшие Кухни;9849,14;25;12;5,728362;26;9849,14;25;12;5,728362;26
01;К0043538;Альбатрос;1783,76;6;3;0,23976;22;1783,76;6;3;0,23976;22
01;К0043544;Миллениум +;2726,75;4;2;0,65528;4;2726,75;4;2;0,65528;4
01;К0043549;ИП Ильин С. А.;4630,2;111;22;0,076857;262;4630,2;111;22;0,076857;262
01;К0043565;Компас;122904,18;166;62;69,504266;2420;122904,18;166;62;69,504266;2420
01;К0043570;ИП Бузняков К. Ю.;3496,12;13;6;0,07137;84;3496,12;13;6;0,07137;84
01;К0043638;ИП Ефимов М. Д.;307,97;3;1;0,0021;15;307,97;3;1;0,0021;15
01;К0043654;Антонио Страдивари;42657,54;67;14;20,481642;68;42657,54;67;14;20,481642;68
01;К0043682;Компания Авантаж-М;11388,67;65;39;2,490008;128;11388,67;65;39;2,490008;128
01;К0043687;Пятый элемент;95727,63;20;6;0,250222;10076;95727,63;20;6;0,250222;10076
01;К0043693;SEVEN;2269,67;6;3;1,345042;6;2269,67;6;3;1,345042;6
01;К0043710;betechno.ru;6130,81;11;9;4,406854;11;6130,81;11;9;4,406854;11
01;К0043711;Статик-А;12735,9;90;41;1,392569;114;12735,9;90;41;1,392569;114
01;К0043730;Технология;11825;24;14;1,383397;40;11825;24;14;1,383397;40
01;К0043763;Бизнес компьютерс групп;436786,21;28;6;123,128356;824;436786,21;28;6;123,128356;824
01;К0043800;РАВТА Северо-Запад;49733,22;441;237;9,641275;761;49733,22;441;237;9,641275;761
01;К0043834;Нобилино трейд;48696,13;84;25;18,657673;72;48696,13;84;25;18,657673;72
01;К0043860;Точка Мебели;4612,93;14;4;3,006225;12;4612,93;14;4;3,006225;12
01;К0043873;АКСИОМАТИКА;589;2;1;0;2;589;2;1;0;2
01;К0043874;Стек;1595,33;1;1;0,460768;22;1595,33;1;1;0,460768;22
01;К0043913;ГК Ташир;12715,78;7;2;5,887917;105;12715,78;7;2;5,887917;105
01;К0043934;Алжеко;5348,34;4;3;2,178;55;5348,34;4;3;2,178;55
01;К0043949;Триумф;2637,89;3;3;1,248683;3;2637,89;3;3;1,248683;3
01;К0043985;Тач Лаб;5121;5;2;0,027894;6;5121;5;2;0,027894;6
